Cost,Het,R,WW,RW,RR
0.087,0.75,1.19636263787273e-07,0.999999861588803,3.75498662089668e-08,1.0086133068279e-07
0.088,0.75,1.183267933388e-07,0.999999862911483,3.75234467317462e-08,9.95650699729265e-08
0.089,0.75,1.17046687244897e-07,0.99999986420478,3.74970663202587e-08,9.82981540847675e-08
0.09,0.75,1.15794953626919e-07,0.999999865469685,3.74707218304363e-08,9.70595927117007e-08
0.091,0.75,1.14570660426789e-07,0.999999866707133,3.74444132747528e-08,9.5848453789413e-08
0.092,0.75,1.13372920890581e-07,0.999999867918008,3.74181427107258e-08,9.46638495352178e-08
0.093,0.75,1.12200873548004e-07,0.999999869103171,3.73919101718901e-08,9.35049184620585e-08
0.094,0.75,1.11053692507157e-07,0.999999870263451,3.73657120855897e-08,9.23708364643621e-08
0.095,0.75,1.09930609496003e-07,0.999999871399613,3.73395540835251e-08,9.126083245424e-08
0.096,0.75,1.08830847084485e-07,0.999999872512439,3.7313428410771e-08,9.01741328790993e-08
0.097,0.75,1.07753702792596e-07,0.999999873602627,3.72873411649997e-08,8.91100322100966e-08
0.098,0.75,1.06698478275895e-07,0.999999874670876,3.72612904249716e-08,8.80678330634094e-08
0.099,0.75,1.05664509552545e-07,0.999999875717853,3.7235275784372e-08,8.70468716603589e-08
0.1,0.75,1.04651161424326e-07,0.99999987674419,3.7209297406131e-08,8.60465127212604e-08
0.101,0.75,1.03657817688486e-07,0.999999877750505,3.71833550371469e-08,8.50661401699126e-08
0.102,0.75,1.02683893709231e-07,0.999999878737382,3.71574491985085e-08,8.41051691099769e-08
0.103,0.75,1.01728827183929e-07,0.999999879705382,3.71315809374469e-08,8.31630367152057e-08
0.104,0.75,1.00792059811791e-07,0.999999880655068,3.7105745084158e-08,8.22391872697117e-08
0.105,0.75,9.98730876459899e-08,0.999999881586938,3.70799484414626e-08,8.13331134252585e-08
0.106,0.75,9.89713980868507e-08,0.999999882501508,3.70541882371086e-08,8.04443039682964e-08
0.107,0.75,9.80865033702516e-08,0.999999883399266,3.70284619306335e-08,7.95722724049349e-08
0.108,0.75,9.72179365691976e-08,0.999999884280678,3.70027698783449e-08,7.87165516300251e-08
0.109,0.75,9.63652573224623e-08,0.999999885146185,3.69771155030485e-08,7.78766995709381e-08
0.11,0.75,9.55280261897948e-08,0.999999885996226,3.69514963334227e-08,7.70522780230834e-08
0.111,0.75,9.47058307788822e-08,0.999999886831212,3.69259137328597e-08,7.62428739124524e-08
0.112,0.75,9.38982619901533e-08,0.999999887651555,3.69003656873804e-08,7.54480791464632e-08
0.113,0.75,9.31049308639494e-08,0.999999888457643,3.68748517103432e-08,7.46675050087778e-08
0.114,0.75,9.2325471114767e-08,0.999999889249842,3.68493745018035e-08,7.39007838638653e-08
0.115,0.75,9.15595124839658e-08,0.999999890028522,3.68239311774873e-08,7.31475468952221e-08
0.116,0.75,9.08067115853507e-08,0.999999890794027,3.67985238432461e-08,7.24074496637276e-08
0.117,0.75,9.00667294998923e-08,0.999999891546695,3.67731516023197e-08,7.16801536987324e-08
0.118,0.75,8.933923911547e-08,0.999999892286854,3.67478142139137e-08,7.09653320085131e-08
0.119,0.75,8.86239268109029e-08,0.999999893014817,3.67225115151868e-08,7.02626710533095e-08
0.12,0.75,8.79204877124461e-08,0.99999989373089,3.66972434963376e-08,6.95718659642773e-08
0.121,0.75,8.72286299176658e-08,0.999999894435365,3.66720108040942e-08,6.88926245156187e-08
0.122,0.75,8.65480652363764e-08,0.999999895128528,3.66468125485152e-08,6.82246589621188e-08
0.123,0.75,8.58785225727996e-08,0.999999895810652,3.66216501499261e-08,6.75676974978365e-08
0.124,0.75,8.52197276089625e-08,0.999999896482012,3.6596520168066e-08,6.69214675249295e-08
0.125,0.75,8.45714302379785e-08,0.999999897142857,3.65714255829037e-08,6.62857174465267e-08
0.126,0.75,8.39333755725389e-08,0.999999897793442,3.65463646251557e-08,6.56601932599611e-08
0.127,0.75,8.330532555482e-08,0.999999898434005,3.65213386230741e-08,6.50446562432829e-08
0.128,0.75,8.26870451283412e-08,0.999999899064781,3.64963472919474e-08,6.44388714823675e-08
0.129,0.75,8.20783038689301e-08,0.999999899686002,3.64713892463366e-08,6.38426092457618e-08
0.13,0.75,8.14788863650121e-08,0.999999900297881,3.64464660664108e-08,6.32556533318067e-08
0.131,0.75,8.08885770196222e-08,0.999999900900634,3.64215770080032e-08,6.26777885156206e-08
0.132,0.75,8.03071679847325e-08,0.999999901494471,3.6396721677321e-08,6.2108807146072e-08
0.133,0.75,7.97344596664335e-08,0.99999990207959,3.63719003484446e-08,6.15485094922112e-08
0.134,0.75,7.917025764768e-08,0.999999902656186,3.63471127842522e-08,6.09967012555539e-08
0.135,0.75,7.8614371735223e-08,0.999999903224449,3.63223588541415e-08,6.04531923081523e-08
0.136,0.75,7.80666182659407e-08,0.999999903784563,3.62976379200706e-08,5.99177993059055e-08
0.137,0.75,7.75268213250354e-08,0.999999904336703,3.62729515293028e-08,5.9390345560384e-08
0.138,0.75,7.69948068256201e-08,0.999999904881044,3.6248297997668e-08,5.88706578267861e-08
0.139,0.75,7.64704073669811e-08,0.999999905417753,3.62236786529183e-08,5.83585680405219e-08
0.14,0.75,7.59534585103358e-08,0.999999905946996,3.61990919159077e-08,5.78539125523819e-08
0.141,0.75,7.54438046167611e-08,0.999999906468926,3.61745395350595e-08,5.73565348492314e-08
0.142,0.75,7.494128928765e-08,0.999999906983701,3.61500199449487e-08,5.68662793151757e-08
0.143,0.75,7.4445763227272e-08,0.99999990749147,3.6125533788392e-08,5.6382996333076e-08
0.144,0.75,7.39570804219786e-08,0.999999907992379,3.61010801504064e-08,5.59065403467753e-08
0.145,0.75,7.34751013320381e-08,0.999999908486569,3.6076660226899e-08,5.54367712185886e-08
0.146,0.75,7.29996853385093e-08,0.999999908974178,3.60522725930875e-08,5.49735490419656e-08
0.147,0.75,7.25307014724832e-08,0.999999909455339,3.60279187074115e-08,5.45167421187775e-08
0.148,0.75,7.20680186266158e-08,0.999999909930183,3.60035977724607e-08,5.40662197403854e-08
0.149,0.75,7.16115091384936e-08,0.999999910398836,3.59793094217569e-08,5.36218544276151e-08
0.15,0.75,7.11610491797918e-08,0.999999910861424,3.59550531471038e-08,5.31835226062399e-08
0.151,0.75,7.07165202170232e-08,0.999999911318065,3.59308303184884e-08,5.2751105057779e-08
0.152,0.75,7.02778052401902e-08,0.999999911768875,3.59066403245281e-08,5.23244850779261e-08
0.153,0.75,6.9844790069567e-08,0.999999912213968,3.58824829437292e-08,5.19035485977024e-08
0.154,0.75,6.94173599095371e-08,0.999999912653462,3.58583564844234e-08,5.14881816673255e-08
0.155,0.75,6.89954129220762e-08,0.999999913087455,3.58342637972837e-08,5.10782810234343e-08
0.156,0.75,6.85788402427327e-08,0.999999913516058,3.58102033294518e-08,5.06737385780068e-08
0.157,0.75,6.81675404095964e-08,0.999999913939372,3.57861751186931e-08,5.02744528502498e-08
0.158,0.75,6.77614114688216e-08,0.999999914357499,3.57621785374308e-08,4.98803222001062e-08
0.159,0.75,6.73603591049475e-08,0.999999914770534,3.57382148672073e-08,4.94912516713438e-08
0.16,0.75,6.69642852054506e-08,0.999999915178573,3.57142825052557e-08,4.91071439528227e-08
0.161,0.75,6.6573100366339e-08,0.999999915581708,3.5690383686971e-08,4.87279085228535e-08
0.162,0.75,6.61867094663526e-08,0.999999915980033,3.56665151190199e-08,4.83534519068426e-08
0.163,0.75,6.58050282967288e-08,0.999999916373632,3.56426790750527e-08,4.79836887592024e-08
0.164,0.75,6.54279709301445e-08,0.999999916762591,3.56188760346179e-08,4.76185329128355e-08
0.165,0.75,6.50554496059031e-08,0.999999917146999,3.55951033410317e-08,4.72578979353872e-08
0.166,0.75,6.46873850155623e-08,0.999999917526934,3.55713626219802e-08,4.69017037045722e-08
0.167,0.75,6.43236972676008e-08,0.999999917902476,3.55476537732932e-08,4.65498703809542e-08
0.168,0.75,6.39643074176359e-08,0.999999918273704,3.55239762660325e-08,4.62023192846196e-08
0.169,0.75,6.36091404363094e-08,0.999999918640694,3.55003306986948e-08,4.5858975086962e-08
0.17,0.75,6.3258119943493e-08,0.999999919003522,3.5476716162384e-08,4.55197618623009e-08
0.171,0.75,6.29111749394237e-08,0.999999919362259,3.54531330949229e-08,4.51846083919623e-08
0.172,0.75,6.256823214029e-08,0.999999919716978,3.54295805811238e-08,4.48534418497281e-08
0.173,0.75,6.22292259155506e-08,0.999999920067744,3.54060604208057e-08,4.45261957051478e-08
0.174,0.75,6.18940855568038e-08,0.999999920414629,3.53825712510409e-08,4.42027999312833e-08
0.175,0.75,6.15627468582008e-08,0.999999920757696,3.53591134347397e-08,4.3883190140831e-08
0.176,0.75,6.1235143379964e-08,0.999999921097013,3.53356866767049e-08,4.35673000416115e-08
0.177,0.75,6.09112128482881e-08,0.999999921432642,3.53122910708403e-08,4.32550673128679e-08
0.178,0.75,6.05908915446183e-08,0.999999921764646,3.52889257946445e-08,4.2946428647296e-08
0.179,0.75,6.02741211974229e-08,0.999999922093083,3.52655915135008e-08,4.26413254406725e-08
0.18,0.75,5.99608422916877e-08,0.999999922418013,3.52422882983136e-08,4.23396981425309e-08
0.181,0.75,5.96509957319921e-08,0.999999922739496,3.5219015584077e-08,4.20414879399537e-08
0.182,0.75,5.93445265833744e-08,0.999999923057587,3.51957738787529e-08,4.1746639643998e-08
0.183,0.75,5.90413797158026e-08,0.999999923372339,3.51725631259305e-08,4.14550981528374e-08
0.184,0.75,5.8741499908734e-08,0.999999923683809,3.51493829252496e-08,4.11668084461092e-08
0.185,0.75,5.84448348353238e-08,0.999999923992049,3.51262332688386e-08,4.08817182009045e-08
0.186,0.75,5.81513293808737e-08,0.999999924297114,3.51031125192073e-08,4.059977312127e-08
0.187,0.75,5.78609384822976e-08,0.99999992459905,3.50800234745132e-08,4.03209267450411e-08
0.188,0.75,5.75736104482518e-08,0.999999924897907,3.50569653011385e-08,4.00451277976825e-08
0.189,0.75,5.72892955621642e-08,0.999999925193736,3.50339369210489e-08,3.97723271016398e-08
0.19,0.75,5.70079466662715e-08,0.999999925486584,3.50109385663406e-08,3.95024773831011e-08
0.191,0.75,5.67295176114727e-08,0.999999925776497,3.49879705563162e-08,3.92355323333146e-08
0.192,0.75,5.64539623608781e-08,0.999999926063522,3.49650324431789e-08,3.89714461392886e-08
0.193,0.75,5.61812379015861e-08,0.9999999263477,3.49421249034512e-08,3.87101754498605e-08
0.194,0.75,5.59112983638865e-08,0.999999926629078,3.49192471390993e-08,3.84516747943368e-08
0.195,0.75,5.56441005388695e-08,0.9999999269077,3.48963983328414e-08,3.81959013724488e-08
0.196,0.75,5.53796059592005e-08,0.999999927183604,3.48735809924006e-08,3.79428154630002e-08
0.197,0.75,5.51177709063849e-08,0.999999927456833,3.48507929226267e-08,3.76923744450715e-08
0.198,0.75,5.48585555579469e-08,0.999999927727427,3.48280345876786e-08,3.74445382641076e-08
0.199,0.75,5.46019191960719e-08,0.999999927995428,3.48053051407327e-08,3.71992666257056e-08
0.2,0.75,5.43478263278337e-08,0.99999992826087,3.47826066039206e-08,3.69565230258734e-08
0.201,0.75,5.4096235687465e-08,0.999999928523796,3.47599366350535e-08,3.67162673699382e-08
0.202,0.75,5.38471122869774e-08,0.999999928784239,3.47372965406923e-08,3.64784640166312e-08
0.203,0.75,5.3600420330817e-08,0.999999929042236,3.47146865513978e-08,3.62430770551181e-08
0.204,0.75,5.33561208735099e-08,0.999999929297827,3.46921050843504e-08,3.60100683313347e-08
0.205,0.75,5.31141825087438e-08,0.999999929551041,3.46695538159705e-08,3.57794056007585e-08
0.206,0.75,5.28745685312285e-08,0.999999929801916,3.46470312097991e-08,3.55510529263289e-08
0.207,0.75,5.26372469358392e-08,0.999999930050484,3.46245382601769e-08,3.53249778057508e-08
0.208,0.75,5.2402182546577e-08,0.999999930296781,3.4602073905451e-08,3.51011455938515e-08
0.209,0.75,5.21693454261357e-08,0.999999930540835,3.45796391586296e-08,3.48795258468209e-08
0.21,0.75,5.19387020877334e-08,0.999999930782681,3.45572333937193e-08,3.46600853908737e-08
0.211,0.75,5.17102225914598e-08,0.999999931022349,3.45348566566573e-08,3.44427942631312e-08
0.212,0.75,5.14838746112814e-08,0.999999931259871,3.45125084143112e-08,3.42276204041258e-08
0.213,0.75,5.1259630530342e-08,0.999999931495275,3.44901896890384e-08,3.40145356858227e-08
0.214,0.75,5.10374595079594e-08,0.999999931728591,3.44678996346812e-08,3.38035096906188e-08
0.215,0.75,5.08173337876887e-08,0.999999931959847,3.44456390736654e-08,3.3594514250856e-08
0.216,0.75,5.05992211964198e-08,0.999999932189076,3.4423405176139e-08,3.33875186083503e-08
0.217,0.75,5.03831006073816e-08,0.999999932416298,3.44012023958905e-08,3.31824994094364e-08
0.218,0.75,5.01689381623898e-08,0.999999932641548,3.43790266717349e-08,3.29794248265223e-08
0.219,0.75,4.99567105812419e-08,0.999999932864849,3.43568799779597e-08,3.2778270592262e-08
0.22,0.75,4.9746390002738e-08,0.999999933086229,3.43347612329094e-08,3.25790093862833e-08
0.221,0.75,4.95379532135671e-08,0.999999933305711,3.43126725026582e-08,3.2381616962238e-08
0.222,0.75,4.9331371898823e-08,0.999999933523323,3.42906112385194e-08,3.21860662795633e-08
0.223,0.75,4.9126622460754e-08,0.999999933739088,3.42685785308632e-08,3.19923331953224e-08
0.224,0.75,4.89236780954312e-08,0.999999933953036,3.42465725758195e-08,3.18003918075214e-08
0.225,0.75,4.87225195795947e-08,0.999999934165182,3.42245972613966e-08,3.16102209488964e-08
0.226,0.75,4.85231175916646e-08,0.999999934375559,3.42026477734391e-08,3.1421793704945e-08
0.227,0.75,4.83254553966815e-08,0.99999993458418,3.4180729251917e-08,3.1235090770723e-08
0.228,0.75,4.8129504446284e-08,0.999999934791077,3.41588368175236e-08,3.10500860375222e-08
0.229,0.75,4.79352439684102e-08,0.99999993499627,3.41369726233006e-08,3.08667576567599e-08
0.23,0.75,4.77426531300765e-08,0.999999935199779,3.41151364616163e-08,3.06850848992684e-08
0.231,0.75,4.75517097690424e-08,0.999999935401626,3.40933288224346e-08,3.05050453578252e-08
0.232,0.75,4.73623926974408e-08,0.999999935601833,3.40715487346662e-08,3.03266183301077e-08
0.233,0.75,4.7174680218801e-08,0.999999935800422,3.40497963499804e-08,3.01497820438108e-08
0.234,0.75,4.69885518756004e-08,0.999999935997413,3.40280713052591e-08,2.99745162229708e-08
0.235,0.75,4.68039889037973e-08,0.999999936192824,3.40063747930483e-08,2.98008015072731e-08
0.236,0.75,4.66209696734495e-08,0.999999936386678,3.39847050341525e-08,2.96286171563733e-08
0.237,0.75,4.64394764664607e-08,0.999999936578992,3.39630635390412e-08,2.94579446969401e-08
0.238,0.75,4.62594890780524e-08,0.999999936769786,3.3941449959397e-08,2.92887640983539e-08
0.239,0.75,4.6080988311113e-08,0.99999993695908,3.39198633012808e-08,2.91210566604726e-08
0.24,0.75,4.5903954945599e-08,0.999999937146893,3.3898303349733e-08,2.89548032707325e-08
0.241,0.75,4.57283731201176e-08,0.999999937333241,3.38767718797909e-08,2.87899871802221e-08
0.242,0.75,4.55542228620141e-08,0.999999937518144,3.38552669247819e-08,2.86265893996231e-08
0.243,0.75,4.53814871021041e-08,0.999999937701618,3.38337894614765e-08,2.84645923713659e-08
0.244,0.75,4.52101489694993e-08,0.999999937883681,3.38123395934259e-08,2.83039791727864e-08
0.245,0.75,4.50401915896814e-08,0.99999993806435,3.3790917037914e-08,2.81447330707244e-08
0.246,0.75,4.48715967010417e-08,0.999999938243643,3.3769520908593e-08,2.79868362467452e-08
0.247,0.75,4.47043486515369e-08,0.999999938421575,3.37481521645219e-08,2.78302725692759e-08
0.248,0.75,4.45384324190393e-08,0.999999938598162,3.37268112122539e-08,2.76750268129124e-08
0.249,0.75,4.43738306872248e-08,0.999999938773421,3.3705497002221e-08,2.75210821861143e-08
0.25,0.75,4.42105265624326e-08,0.999999938947369,3.36842088263988e-08,2.73684221492332e-08
0.251,0.75,4.40485059581284e-08,0.99999993912002,3.36629477903434e-08,2.72170320629567e-08
0.252,0.75,4.38877544794428e-08,0.999999939291389,3.36417139384578e-08,2.70668975102139e-08
0.253,0.75,4.37282558106584e-08,0.999999939461491,3.3620507126581e-08,2.69180022473679e-08
0.254,0.75,4.35699950850978e-08,0.999999939630342,3.35993263662787e-08,2.67703319019584e-08
0.255,0.75,4.3412957739455e-08,0.999999939797956,3.35781721286087e-08,2.66238716751507e-08
0.256,0.75,4.32571311712362e-08,0.999999939964346,3.35570454079598e-08,2.64786084672563e-08
0.257,0.75,4.31024994842764e-08,0.999999940129528,3.35359447227367e-08,2.63345271229081e-08
0.258,0.75,4.29490490545607e-08,0.999999940293516,3.35148705393038e-08,2.61916137849088e-08
0.259,0.75,4.27967671871072e-08,0.999999940456321,3.34938232803446e-08,2.60498555469349e-08
0.26,0.75,4.26456399341211e-08,0.999999940617959,3.34728024268912e-08,2.59092387206756e-08
0.261,0.75,4.24956526230417e-08,0.999999940778444,3.34518068955775e-08,2.57697491752529e-08
0.262,0.75,4.23467935357779e-08,0.999999940937787,3.34308379399312e-08,2.56313745658123e-08
0.263,0.75,4.21990512532629e-08,0.999999941096001,3.34098962529584e-08,2.54941031267838e-08
0.264,0.75,4.20524107270775e-08,0.999999941253099,3.33889800170341e-08,2.53579207185604e-08
0.265,0.75,4.19068606120912e-08,0.999999941409094,3.33680900382602e-08,2.52228155929611e-08
0.266,0.75,4.17623884576517e-08,0.999999941563998,3.33472264625477e-08,2.50887752263778e-08
0.267,0.75,4.16189821543107e-08,0.999999941717824,3.33263884134754e-08,2.4955787947573e-08
0.268,0.75,4.14766304494677e-08,0.999999941870581,3.3305577014837e-08,2.48238419420492e-08
0.269,0.75,4.13353206043385e-08,0.999999942022284,3.32847915770419e-08,2.46929248158175e-08
0.27,0.75,4.1195040778351e-08,0.999999942172944,3.32640311525148e-08,2.45630252020936e-08
0.271,0.75,4.10557811256849e-08,0.99999994232257,3.32432976896944e-08,2.44341322808377e-08
0.272,0.75,4.09175296999414e-08,0.999999942471175,3.32225896588818e-08,2.43062348705005e-08
0.273,0.75,4.07802752250379e-08,0.999999942618771,3.32019073765861e-08,2.41793215367449e-08
0.274,0.75,4.06440071425177e-08,0.999999942765367,3.31812511797666e-08,2.40533815526344e-08
0.275,0.75,4.0508713638013e-08,0.999999942910976,3.31606197778295e-08,2.39284037490982e-08
0.276,0.75,4.03743860925747e-08,0.999999943055606,3.3140014962653e-08,2.38043786112482e-08
0.277,0.75,4.02410124433668e-08,0.99999994319927,3.31194350617654e-08,2.36812949124841e-08
0.278,0.75,4.01085839295903e-08,0.999999943341975,3.30988817579063e-08,2.35591430506371e-08
0.279,0.75,3.99770886726241e-08,0.999999943483735,3.30783530118298e-08,2.34379121667092e-08
0.28,0.75,3.98465174911019e-08,0.999999943624558,3.30578498844117e-08,2.3317592548896e-08
0.281,0.75,3.97168604765065e-08,0.999999943764454,3.30373721543427e-08,2.31981743993351e-08
0.282,0.75,3.95881079598101e-08,0.999999943903432,3.30169195862355e-08,2.30796481666923e-08
0.283,0.75,3.94602509048169e-08,0.999999944041503,3.29964924706896e-08,2.29620046694721e-08
0.284,0.75,3.93332791422084e-08,0.999999944178676,3.29760907257558e-08,2.28452337793305e-08
0.285,0.75,3.92071838939552e-08,0.999999944314959,3.29557143740616e-08,2.27293267069244e-08
0.286,0.75,3.908195583411e-08,0.999999944450363,3.29353631274282e-08,2.26142742703959e-08
0.287,0.75,3.89575856359008e-08,0.999999944584896,3.29150368175651e-08,2.25000672271182e-08
0.288,0.75,3.88340642640298e-08,0.999999944718568,3.2894735179592e-08,2.23866966742338e-08
0.289,0.75,3.87113846108816e-08,0.999999944851385,3.28744599776471e-08,2.22741546220581e-08
0.29,0.75,3.85895350717398e-08,0.999999944983361,3.28542081857028e-08,2.21624309788884e-08
0.291,0.75,3.84685093021874e-08,0.9999999451145,3.28339818816688e-08,2.2051518361353e-08
0.292,0.75,3.83482981802247e-08,0.999999945244812,3.28137804818874e-08,2.1941407939281e-08
0.293,0.75,3.82288927941478e-08,0.999999945374306,3.27936031618977e-08,2.18320912131989e-08
0.294,0.75,3.81102865669745e-08,0.999999945502988,3.27734516346811e-08,2.17235607496339e-08
0.295,0.75,3.79924713519365e-08,0.999999945630866,3.2753325428769e-08,2.16158086375519e-08
